Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Solution demand total,26186,26310,28401,24315,26884,24190,27736,31153,25137,24101,28759,28106,30083,24613,28327,25761,24576,25322,29223,27217,30359,26317,26097,24566,23748,28199,27381,25333,27931,27250,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,26674,25208,24947,25352,26078,27280,28104,28452,28796,27442,26925,22318,24465,28885,25585,25523,25009,30912,29918,27711,26070,28216,20166,29307,29227,24950,27147,28970,28963,27945,
,Capacity is Off By:,-3367,-817,-1245,-2328,-73,-2882,-1571,-2369,-3697,-3542,-1440,0,-707,-1502,-1445,-3250,0,-5173,-3515,-2145,0,-2161,0,-3227,-2356,-1283,-1840,-2715,-2703,-2002,
,Solution demand total,27057,25931,27609,25401,24822,28100,29154,30515,23751,26188,24751,27716,30563,26045,27572,25107,26473,25188,31157,30073,30577,26356,25697,25490,25605,29976,30379,22797,26028,28529,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25979,26436,25983,25609,27173,24529,30413,27723,26316,25163,26932,23886,26176,30134,28182,22841,27647,27723,28857,28472,30215,26770,24448,27728,30964,26327,27371,26890,28560,30132,
,Capacity is Off By:,-2672,-2045,-2281,-2585,-1168,-131,-3880,-1640,-1217,-1263,-1447,-385,-2418,-2751,-4042,-568,-2417,-1984,-2454,-2906,-3364,-715,-1707,-1648,-4093,-2660,-2064,-635,-2300,-4189,
,Solution demand total,27835,28297,26016,28551,26390,27265,27744,30485,26370,26663,28370,28822,29667,23706,30003,29009,24168,25457,31006,28350,30791,24908,27060,27352,25045,26710,27678,26726,25240,28400,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,21697,26924,23983,24234,26324,25614,28066,25300,27393,25079,30908,23694,26531,28729,24797,22612,27908,26009,29070,25311,29391,26413,25409,28638,29115,24801,27687,27694,24754,27258,
,Capacity is Off By:,0,-2533,-281,-1210,-319,-1216,-1533,0,-2294,-1179,-5423,-193,-2773,-1346,-657,-339,-2678,-270,-2667,0,-2540,-358,-2668,-2558,-2244,-1134,-2380,-1439,0,-1315,
,Solution demand total,28816,26128,28663,25808,24933,25876,29951,29026,25478,27000,24205,27131,30841,26317,30330,28739,26222,23254,29707,27473,28635,24872,25873,25101,22464,26306,24956,27230,30028,28682,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,27129,25937,26453,27830,28948,26198,29645,30250,31600,26294,33134,25578,26331,29942,24008,25404,28603,28201,28787,26441,27933,30861,21864,27662,29641,28434,28147,29272,27361,28073,
,Capacity is Off By:,-3822,-1546,-2751,-4806,-2943,-1800,-3112,-4167,-6501,-2394,-7649,-2077,-2573,-2559,0,-3131,-3373,-2462,-2384,-875,-1082,-4806,0,-1582,-2770,-4767,-2840,-3017,-1101,-2130,
,Solution demand total,29417,28818,26136,25990,26979,25350,29855,30690,26031,23874,25745,27060,31712,23593,27673,25412,27134,26095,29390,29289,29534,24338,25443,28182,26929,28725,25811,25064,30473,26563,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25379,28039,28088,24716,28368,28933,26410,29362,27496,26207,31002,28938,25885,30951,23859,24223,30203,29726,28769,28520,31545,28934,27405,27809,32742,24340,27838,30852,29708,27715,
,Capacity is Off By:,-2072,-3648,-4386,-1692,-2363,-4535,0,-3279,-2397,-2307,-5517,-5437,-2127,-3568,0,-1950,-4973,-3987,-2366,-2954,-4694,-2879,-4664,-1729,-5871,-673,-2531,-4597,-3448,-1772,
,Solution demand total,26465,25571,25440,26700,28278,27016,28078,32800,25967,24693,26468,28749,29429,28227,31415,27201,24110,26190,31569,30514,30259,27478,25488,25485,24050,29785,25865,26223,27633,30909,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25646,27155,25192,23877,29207,27793,29551,30088,28818,24273,30090,27520,26038,33412,25699,24386,25938,28891,29693,29058,29624,28884,24405,26652,30651,27652,28003,27330,28439,29040,
,Capacity is Off By:,-2339,-2764,-1490,-853,-3202,-3395,-3018,-4005,-3719,-373,-4605,-4019,-2280,-6029,-1559,-2113,-708,-3152,-3290,-3492,-2773,-2829,-1664,-572,-3780,-3985,-2696,-1075,-2179,-3097,
,Solution demand total,27318,30559,26570,27277,28368,25942,29480,30644,24435,26161,26547,25555,29606,26348,30096,27632,27757,26901,29898,27623,29548,27358,24581,27820,24354,26381,28951,24846,31124,26175,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,24457,25615,27075,25066,29597,27138,27930,28440,26776,28932,27961,27766,24161,29811,28813,24514,28265,26728,28931,27032,29459,31279,27268,29396,30054,28619,27969,30021,29954,30662,
,Capacity is Off By:,-1150,-1224,-3373,-2042,-3592,-2740,-1397,-2357,-1677,-5032,-2476,-4265,-403,-2428,-4673,-2241,-3035,-989,-2528,-1466,-2608,-5224,-4527,-3316,-3183,-4952,-2662,-3766,-3694,-4719,
,Solution demand total,25494,27666,25113,26172,28051,26982,30253,32165,25838,25409,24946,29962,32634,25065,31558,27343,27570,26230,32658,26744,31038,27862,26395,28184,22734,31244,29812,26231,27352,27382,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,23927,26433,26103,24390,26201,26309,29716,29262,26383,25845,24671,27192,27491,30136,24809,22503,27845,27808,30214,29146,27917,25681,23779,26009,32874,23902,28559,24226,28724,27396,
,Capacity is Off By:,-620,-2042,-2401,-1366,-196,-1911,-3183,-3179,-1284,-1945,0,-3691,-3733,-2753,-669,-230,-2615,-2069,-3811,-3580,-1066,0,-1038,0,-6003,-235,-3252,0,-2464,-1453,
,Solution demand total,26635,27317,28316,23721,27229,27795,29008,31443,26902,25970,25462,27125,31566,25321,30985,26170,26021,23463,28842,28462,28646,24357,26793,25554,25289,27485,27636,23157,26118,27542,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,23646,26232,27384,25988,28342,28960,29008,27200,30282,25692,27301,26532,25494,29580,24984,23722,29042,28656,26871,28820,29697,27292,23595,28797,30455,25305,25469,28972,27455,26283,
,Capacity is Off By:,-339,-1841,-3682,-2964,-2337,-4562,-2475,-1117,-5183,-1792,-1816,-3031,-1736,-2197,-844,-1449,-3812,-2917,-468,-3254,-2846,-1237,-854,-2717,-3584,-1638,-162,-2717,-1195,-340,
,Solution demand total,27065,29187,25074,26641,26684,27798,29088,30681,24298,24927,25105,26121,27221,25985,28008,26767,28481,24413,33007,27480,27713,27257,26734,25452,25654,29376,29756,23354,29163,29406,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,26042,26711,24393,26093,27013,26586,30357,29610,30824,24124,29308,24361,28709,29034,25432,25731,27735,27833,27973,26564,27724,27834,25518,24519,27476,22436,30438,27071,26679,29081,
,Capacity is Off By:,-2735,-2320,-691,-3069,-1008,-2188,-3824,-3527,-5725,-224,-3823,-860,-4951,-1651,-1292,-3458,-2505,-2094,-1570,-998,-873,-1779,-2777,0,-605,0,-5131,-816,-419,-3138,
,Solution demand total,27803,27027,28612,23680,25145,25230,28919,32495,25830,24638,26668,26503,31863,24525,28518,24862,27468,25990,29251,28739,30058,24539,26186,26785,26591,26740,27074,25285,28173,26786,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,26055,26432,27207,25013,28912,27408,28854,27649,27962,26537,27534,23704,25651,32277,24555,23096,26496,30872,30117,28987,30248,28375,24566,29141,32490,25643,28485,29618,31909,25661,
,Capacity is Off By:,-2748,-2041,-3505,-1989,-2907,-3010,-2321,-1566,-2863,-2637,-2049,-203,-1893,-4894,-415,-823,-1266,-5133,-3714,-3421,-3397,-2320,-1825,-3061,-5619,-1976,-3178,-3363,-5649,0,
,Solution demand total,26719,29098,29048,26544,25776,28564,28432,30289,23904,27186,26371,27070,27505,25013,27711,25843,27701,24842,30903,26960,30093,25039,28082,25923,24182,29184,29856,22376,28312,29394,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,24409,28535,28499,24795,28250,28414,28829,27909,26907,24292,30597,27492,24980,28584,25554,26149,30270,28015,30052,28523,33706,30526,26760,31506,31115,25297,29343,32012,29931,28718,
,Capacity is Off By:,-1102,-4144,-4797,-1771,-2245,-4016,-2296,-1826,-1808,-392,-5112,-3991,-1222,-1201,-1414,-3876,-5040,-2276,-3649,-2957,-6855,-4471,-4019,-5426,-4244,-1630,-4036,-5757,-3671,-2775,
,Solution demand total,25702,27689,25867,26000,27301,24182,27572,29511,24669,23437,24744,28592,29614,26157,30622,26391,26732,25673,31473,28678,27855,25638,26933,23535,25069,29625,25575,25410,28777,27635,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,22990,25926,23888,26478,29779,25446,31848,27184,27641,25569,29426,28217,27610,28532,26812,25261,28556,27868,30097,26509,29895,28962,25140,28780,28962,27860,29796,26734,25428,28663,
,Capacity is Off By:,0,-1535,-186,-3454,-3774,-1048,-5315,-1101,-2542,-1669,-3941,-4716,-3852,-1149,-2672,-2988,-3326,-2129,-3694,-943,-3044,-2907,-2399,-2700,-2091,-4193,-4489,-479,0,-2720,
,Solution demand total,32157,28971,25283,26234,28749,25686,29084,30769,26409,25858,25363,26815,30800,26466,29717,28754,26969,25621,27449,28222,27775,25974,26896,24644,27423,26904,26300,27767,26633,29236,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,23299,24321,26251,25850,27926,25186,27167,27668,26630,25494,28311,24533,23891,29931,24398,23329,24868,26927,27548,26805,28101,29109,22766,27313,27929,25231,25542,27388,27080,27487,
,Capacity is Off By:,0,0,-2549,-2826,-1921,-788,-634,-1585,-1531,-1594,-2826,-1032,-133,-2548,-258,-1056,0,-1188,-1145,-1239,-1250,-3054,-25,-1233,-1058,-1564,-235,-1133,-820,-1544,
,Solution demand total,27143,25063,28145,26590,25530,25689,28672,31546,22778,25578,24668,25626,27453,26179,30150,27281,26028,23287,28073,30005,28584,27366,24784,26190,22845,28541,27419,24346,25590,27898,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25365,24588,24382,23588,24948,24219,27903,28048,24540,25590,26590,24413,23949,27796,25720,20412,24038,25502,29151,25883,26871,27412,24014,27990,27614,25227,27201,26765,29528,29611,
,Capacity is Off By:,-2058,-197,-680,-564,0,0,-1370,-1965,0,-1690,-1105,-912,-191,-413,-1580,0,0,0,-2748,-317,-20,-1357,-1273,-1910,-743,-1560,-1894,-510,-3268,-3668,
,Solution demand total,26071,25233,25315,24889,26964,24504,26486,28319,26647,24993,24288,26453,30258,24378,29635,26607,24633,23386,27839,26979,28713,25465,25157,25082,23293,29109,26453,25843,25294,27205,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,24182,25120,26294,23788,28817,25920,29340,27275,25305,21621,26656,26721,24262,28816,26376,24131,28095,28878,27326,26374,30676,28297,24670,28156,29201,26938,24898,26167,27181,29034,
,Capacity is Off By:,-875,-729,-2592,-764,-2812,-1522,-2807,-1192,-206,0,-1171,-3220,-504,-1433,-2236,-1858,-2865,-3139,-923,-808,-3825,-2242,-1929,-2076,-2330,-3271,0,0,-921,-3091,
,Solution demand total,28679,26997,27436,25387,28105,24249,25968,32513,24872,23198,24240,27475,27975,24111,29726,27996,26974,24695,29117,27684,30101,26179,27009,25372,23835,26422,26437,27694,26366,27110,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,24943,25899,27403,26255,31662,26791,30649,26882,29576,28921,26720,28795,28366,31791,27143,25091,29379,27777,27985,29272,32038,26628,25937,27234,32286,28035,27198,28385,30316,30071,
,Capacity is Off By:,-1636,-1508,-3701,-3231,-5657,-2393,-4116,-799,-4477,-5021,-1235,-5294,-4608,-4408,-3003,-2818,-4149,-2038,-1582,-3706,-5187,-573,-3196,-1154,-5415,-4368,-1891,-2130,-4056,-4128,
,Solution demand total,29697,29008,27035,27788,26963,25643,27987,29452,25609,24718,27285,25092,30678,25937,31175,25875,26738,25164,31949,26535,26879,25855,26576,26119,23560,28491,25360,26048,26581,25674,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25052,24682,26370,23342,29801,26060,29966,28672,28116,24491,25621,23215,27105,30064,26008,22439,24639,27989,29265,30027,25673,25653,23556,28431,28713,26662,26745,28419,28445,30400,
,Capacity is Off By:,-1745,-291,-2668,-318,-3796,-1662,-3433,-2589,-3017,-591,-136,0,-3347,-2681,-1868,-166,0,-2250,-2862,-4461,0,0,-815,-2351,-1842,-2995,-1438,-2164,-2185,-4457,
,Solution demand total,28285,28114,27981,25662,24885,26346,27609,30263,25405,26754,26385,28284,28164,26125,28123,25293,27009,22818,28970,26692,30524,24681,25139,24236,27717,29947,27231,23653,28611,26476,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25576,26088,22643,26649,28653,28568,28445,28752,26661,26937,28719,28453,28427,31862,26584,24667,29516,31248,30836,27325,32329,28841,25659,28088,31587,25424,26881,29081,28042,26027,
,Capacity is Off By:,-2269,-1697,0,-3625,-2648,-4170,-1912,-2669,-1562,-3037,-3234,-4952,-4669,-4479,-2444,-2394,-4286,-5509,-4433,-1759,-5478,-2786,-2918,-2008,-4716,-1757,-1574,-2826,-1782,-84,
,Solution demand total,29578,27729,29509,27163,27380,28408,26261,32244,29071,27122,25219,28442,30683,26639,30140,30206,24937,28465,31214,25693,30921,28498,28775,25902,25195,30100,26195,24644,26746,28474,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,22377,25105,26110,25537,26569,27846,31793,28051,29477,25245,27468,25316,26687,27842,28884,23882,25985,28098,28249,27196,29630,28730,22120,27628,29001,24412,26719,26201,28882,26940,
,Capacity is Off By:,0,-714,-2408,-2513,-564,-3448,-5260,-1968,-4378,-1345,-1983,-1815,-2929,-459,-4744,-1609,-755,-2359,-1846,-1630,-2779,-2675,0,-1548,-2130,-745,-1412,0,-2622,-997,
,Solution demand total,27057,27112,29218,25984,25370,24417,27199,29394,23628,23125,27020,26774,29379,24383,27689,25575,24119,23924,28821,29794,27435,24881,27171,27235,23980,29767,26925,22346,26334,26142,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25947,27271,23694,27063,29345,25976,30387,26836,27645,28419,26694,24463,26397,30834,25836,22817,25751,28032,29150,29376,29709,30110,23831,30492,29387,25970,27343,26795,30479,26746,
,Capacity is Off By:,-2640,-2880,0,-4039,-3340,-1578,-3854,-753,-2546,-4519,-1209,-962,-2639,-3451,-1696,-544,-521,-2293,-2747,-3810,-2858,-4055,-1090,-4412,-2516,-2303,-2036,-540,-4219,-803,
,Solution demand total,26805,26932,25281,25376,26823,27981,29709,30409,22969,27063,26770,27745,29314,24157,28830,24548,27584,24163,28600,30542,28282,26648,25222,26405,25300,28441,27437,23806,29135,29448,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,23046,25846,27645,25303,30193,25420,26959,29131,28181,25488,26242,26917,25855,29740,27011,24870,25644,28603,29923,29182,28907,28950,23677,31322,30046,26086,26061,30686,29815,27966,
,Capacity is Off By:,0,-1455,-3943,-2279,-4188,-1022,-426,-3048,-3082,-1588,-757,-3416,-2097,-2357,-2871,-2597,-414,-2864,-3520,-3616,-2056,-2895,-936,-5242,-3175,-2419,-754,-4431,-3555,-2023,
,Solution demand total,29978,26807,30249,26137,24817,27149,28106,29537,24215,27355,27306,27909,27213,29566,33063,27116,27329,24146,30158,28418,30696,26515,26821,25662,24163,31528,25238,22935,27335,25833,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,25526,25512,25751,25905,27395,25573,27016,28362,28395,25495,26581,25089,24064,31063,24101,24173,28350,27987,26908,25818,28697,26963,24262,26231,26785,24513,29126,28788,27286,27192,
,Capacity is Off By:,-2219,-1121,-2049,-2881,-1390,-1175,-483,-2279,-3296,-1595,-1096,-1588,-306,-3680,0,-1900,-3120,-2248,-505,-252,-1846,-908,-1521,-151,0,-846,-3819,-2533,-1026,-1249,
,Solution demand total,28819,24907,27402,27363,27597,28866,27438,33046,25758,24852,27331,27267,29858,24868,29516,29802,26335,25846,30181,27160,29898,27001,27724,23713,26520,29022,26243,24259,25811,27757,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,23360,25664,27401,22522,28289,23855,28198,27172,26283,24249,27125,27264,26800,31836,27097,24044,25979,30534,29444,29526,29088,29172,24728,30483,31653,23753,28429,25630,30215,26923,
,Capacity is Off By:,-53,-1273,-3699,0,-2284,0,-1665,-1089,-1184,-349,-1640,-3763,-3042,-4453,-2957,-1771,-749,-4795,-3041,-3960,-2237,-3117,-1987,-4403,-4782,-86,-3122,0,-3955,-980,
,Solution demand total,28279,25203,26508,23790,27868,25559,27792,30064,24730,25927,27875,28009,27260,27844,31344,26446,27525,24231,27770,27894,27771,26371,25650,24992,25550,30270,26283,22529,25664,25675,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,26968,27985,27678,23603,30158,26727,32451,25444,27363,25994,28914,25613,26766,33856,27924,22833,26345,28731,27315,28763,29264,28708,23958,28354,31221,26644,26916,30271,29842,28644,
,Capacity is Off By:,-3661,-3594,-3976,-579,-4153,-2329,-5918,0,-2264,-2094,-3429,-2112,-3008,-6473,-3784,-560,-1115,-2992,-912,-3197,-2413,-2653,-1217,-2274,-4350,-2977,-1609,-4016,-3582,-2701,
,Solution demand total,28682,24965,27710,28334,24784,25073,26524,30612,24623,25447,27851,25264,28508,26364,32925,27609,25924,27176,29529,29709,30019,27780,25282,24625,25910,28425,24910,24974,27906,26982,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,27216,26628,25217,26011,26617,24097,30178,28366,29678,26530,30997,21985,28686,31634,27244,24580,25777,30078,27599,27949,30091,29341,29209,27955,30132,26017,25719,30957,27316,28005,
,Capacity is Off By:,-3909,-2237,-1515,-2987,-612,0,-3645,-2283,-4579,-2630,-5512,0,-4928,-4251,-3104,-2307,-547,-4339,-1196,-2383,-3240,-3286,-6468,-1875,-3261,-2350,-412,-4702,-1056,-2062,
,Solution demand total,28090,26531,26222,25856,26704,25413,28018,31424,26618,25172,25713,25819,28807,26682,28802,25667,26340,24715,28671,26815,30123,27070,24205,27878,25487,28900,27215,25769,26886,29299,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,23231,27286,26501,25574,28239,26677,29849,28642,23465,25441,26328,26262,25062,29468,26464,26016,27557,27327,30773,27931,31595,30249,25809,28557,30029,25543,27784,28111,27777,28125,
,Capacity is Off By:,0,-2895,-2799,-2550,-2234,-2279,-3316,-2559,0,-1541,-843,-2761,-1304,-2085,-2324,-3743,-2327,-1588,-4370,-2365,-4744,-4194,-3068,-2477,-3158,-1876,-2477,-1856,-1517,-2182,
,Solution demand total,27860,30202,25116,25713,27616,25598,27202,30683,25938,24816,25972,25042,28758,26547,31538,26087,26139,24020,27811,26602,26863,24854,24506,26375,25022,27457,29512,23014,25359,26450,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,24660,24368,25994,24932,28318,26109,31170,26212,27264,25576,24926,23111,27061,28980,27308,24465,27093,29637,25768,25841,27736,27993,22915,26265,28833,24653,25825,26412,28036,23460,
,Capacity is Off By:,-1353,0,-2292,-1908,-2313,-1711,-4637,-129,-2165,-1676,0,0,-3303,-1597,-3168,-2192,-1863,-3898,0,-275,-885,-1938,-174,-185,-1962,-986,-518,-157,-1776,0,
,Solution demand total,26339,26775,29107,28014,25265,24658,26592,32291,26239,25755,25237,26617,29490,25677,29523,28470,25751,25512,29041,25896,28030,27454,27642,24562,24634,26605,26373,22572,27893,27396,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,26791,27748,24820,26838,27560,25613,27746,28206,28812,28606,27702,23431,25382,31462,26341,23324,28127,27949,27829,29233,29087,28200,25450,27435,28544,25534,27659,29879,29124,29841,
,Capacity is Off By:,-3484,-3357,-1118,-3814,-1555,-1215,-1213,-2123,-3713,-4706,-2217,0,-1624,-4079,-2201,-1051,-2897,-2210,-1426,-3667,-2236,-2145,-2709,-1355,-1673,-1867,-2352,-3624,-2864,-3898,
,Solution demand total,25645,28796,27626,26003,27709,26361,28670,30700,24753,27683,26189,30575,29819,24434,29121,27642,24075,25997,30828,27469,30872,25606,26092,28227,25321,29804,27436,26454,27477,28600,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,26453,25920,24125,23965,30190,26166,31327,28809,25891,21542,27431,24036,26978,30244,27025,22057,27485,28702,29181,28414,31280,28011,25639,29488,29280,26591,28019,28887,27324,28950,
,Capacity is Off By:,-3146,-1529,-423,-941,-4185,-1768,-4794,-2726,-792,0,-1946,-535,-3220,-2861,-2885,0,-2255,-2963,-2778,-2848,-4429,-1956,-2898,-3408,-2409,-2924,-2712,-2632,-1064,-3007,
,Solution demand total,28047,27594,27434,25750,26768,26273,26393,32029,23714,25085,25493,27334,29286,23523,28021,27712,28652,24792,28554,26907,30152,25271,26536,25700,24736,28965,26175,25132,26848,25808,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,24709,26348,28362,26690,26862,27497,31282,28193,27545,26775,27475,26212,26297,30883,27344,24252,27385,28988,27273,28979,27399,28188,25121,28273,33531,26598,26718,29004,27480,26678,
,Capacity is Off By:,-1402,-1957,-4660,-3666,-857,-3099,-4749,-2110,-2446,-2875,-1990,-2711,-2539,-3500,-3204,-1979,-2155,-3249,-870,-3413,-548,-2133,-2380,-2193,-6660,-2931,-1411,-2749,-1220,-735,
